"x","y","yclass"
5.59289852472854,21.6326930973174,"1"
-29.1558365684655,25.6586851495205,"1"
-21.8379996249531,17.7692076998647,"1"
-9.36142809825292,20.2080798688059,"1"
-17.0179343033286,25.2390425064036,"1"
13.6894047687071,9.98575124380354,"2"
12.0343933007079,25.7023418092077,"2"
32.7188607029449,11.100261544433,"2"
12.1988169307775,36.8734940481567,"2"
28.6234187199868,12.0764297358568,"2"
16.7566479589031,34.7084932634827,"2"
1.28037363975179,21.9924872068254,"2"
22.9006373627664,20.3511842693005,"2"
32.331707530761,32.6864994710747,"2"
13.7079740778107,1.30715577661696,"2"
0.241426090191755,7.33125645889272,"2"
37.0730938276339,13.9177703172821,"2"
23.4502221945543,28.9160650015871,"2"
6.0563558834778,38.8787930951848,"2"
14.2665760599807,9.19191155380285,"2"
21.4500318568337,16.2953374422523,"2"
20.9295738426167,12.870096411773,"2"
42.8805123948277,19.6266735142387,"2"
25.0578417005854,23.1743110872608,"2"
8.66380409252342,19.0315331681337,"2"
18.747871392079,27.1676682021388,"2"
19.029904500553,31.0267741081015,"2"
24.3789776137148,31.6753450637709,"2"
9.67326644303788,27.4735973237672,"2"
23.8490751235198,19.0821436538417,"2"
32.8256428411956,16.7401089534508,"2"
26.6414154955849,22.2216852020348,"2"
17.8027508212897,14.5163852205174,"2"
41.424665895959,33.7439004467785,"2"
27.3176697928487,11.8108030960175,"2"
21.7597524086173,21.3677159128237,"2"
14.1649571054301,23.4307705524392,"2"
11.8105853581727,15.9803433644472,"2"
13.6996997558557,34.9206719724497,"2"
28.472749228003,19.9085863279153,"2"
22.2484736066759,26.4913962214605,"2"
18.1136858026716,16.802130344875,"2"
33.0814648155067,33.0940160124324,"2"
17.3984411469721,25.5324425689312,"2"
23.0375443710792,38.564511183265,"2"
24.1365564322094,30.5283833925216,"2"
10.5131614432926,31.7841537850063,"2"
27.0310937415342,27.942778559994,"2"
16.2225209873491,28.0200030974471,"2"
26.2060220374842,23.4923008166212,"2"
2.38687602384308,23.8880554255836,"2"
12.3662867453334,45.5051873753427,"2"
13.181994024169,21.2096490410375,"2"
19.574821030454,32.0560481547749,"2"
7.66559998606677,51.0733581471936,"2"
20.9553291184033,24.6330886525331,"2"
24.54677009233,19.8924842162514,"2"
15.6155248439971,29.4114612012484,"2"
0.292566816117667,27.8343219352382,"2"
8.73585584644173,25.2765925510373,"2"
28.6865116771669,27.7859190434959,"2"
29.9644866347647,34.776699314761,"2"
6.24747227589455,29.8344147732141,"2"
17.2934054926768,7.45036334096648,"2"
23.8865428075065,18.6898816685639,"2"
4.77778716392899,20.7004918896163,"2"
13.7089861674593,7.35105870425342,"2"
10.2828158471178,30.0190375623642,"2"
18.2158705881309,8.19836055926264,"2"
5.80544214598078,17.4083678668131,"2"
1.06974924001912,36.1039121104996,"2"
14.4698666538974,36.7659733254945,"2"
1.20378520671297,7.33900533619261,"2"
14.2486544963405,17.4775415186554,"2"
1.12360459509979,38.678864957372,"2"
1.7862388676959,23.1775885646715,"2"
12.0136749350044,26.8862338267251,"2"
29.7177133434456,8.23658811561221,"2"
8.00822252077053,24.075549571861,"2"
6.24053726052521,25.46231781496,"2"
10.7049458588598,30.7641210118672,"2"
48.5023006466125,26.7945670144322,"2"
6.26535659937762,27.7988566587881,"2"
23.2564062341896,47.6802838310627,"2"
12.5602268255601,15.1007744209331,"2"
28.8242678095126,19.5055311273778,"2"
17.7829190117772,14.956849519957,"2"
21.5709958918683,17.4405802801195,"2"
14.3468675614211,31.3387273413108,"2"
31.9112217754498,27.9301859565437,"2"
12.1631285375593,27.2826171843928,"2"
26.4253268267544,40.2675124866158,"2"
5.81955214828988,25.5272457071375,"2"
19.3945313247256,33.8429684612757,"2"
-3.96378193417793,34.0165920370579,"2"
7.63241484180566,32.098996220164,"2"
36.8450774497123,25.3883384868087,"2"
12.3304838826703,23.7181484101215,"2"
37.7113554546754,34.5320506657456,"2"
21.7909006710463,24.9483437827711,"2"
13.66990208603,24.9965835962825,"2"
2.86351488064788,28.6975803610495,"2"
24.1536260379715,43.3906197925317,"2"
8.03801634161618,33.3673837476455,"2"
19.1107184932715,32.5284625594335,"2"
31.6811532283789,27.8071979834129,"2"
6.47947165410034,17.2765426462852,"2"
11.5707829210827,25.52586298027,"2"
22.1504860068898,22.0731711381776,"2"
25.1330716067178,19.4616082373075,"2"
8.81187639336045,25.1651216006335,"2"
21.356194696042,17.4506213296212,"2"
29.3008335835981,21.0133898684001,"2"
11.0498333653769,28.0435880065353,"2"
-1.51192486224805,35.0918849275225,"2"
5.20862883817405,21.6869015121687,"2"
12.9459714849878,21.594345669277,"2"
-1.62593732839511,18.3814010207832,"2"
23.6752315500579,-1.98330273035984,"2"
8.67242205045399,22.5122004276384,"2"
10.1841346416467,23.9559539820793,"2"
3.69336482197072,9.58891375810034,"2"
13.7853374561009,21.5647415411029,"2"
26.1965310635988,32.8332365722118,"2"
10.3204984075651,11.8734739031969,"2"
6.18495392877884,7.70790406103774,"2"
16.4406659894573,17.1676922676593,"2"
17.1891266909295,28.2000957407689,"2"
10.5332564390264,16.2030640302965,"2"
22.4161666613738,34.197149893201,"2"
14.3369225380207,21.6004831870584,"2"
9.09269035363285,24.1504508040627,"2"
2.99925401355659,36.2214889449265,"2"
36.459809965752,11.1546977912007,"2"
6.9422633248011,14.4821749302184,"2"
25.7745101552966,18.2337303345531,"2"
-2.78872172018003,20.9628578969504,"2"
10.3297049487775,17.2183500606801,"2"
8.42404592834962,19.5696536198142,"2"
-0.510355689529369,19.7366671715293,"2"
12.6655205225227,24.5868069044228,"2"
13.3139971057769,9.39545132985237,"2"
10.9491429303524,33.5582059445756,"2"
34.737746951402,20.6492480358086,"2"
10.6369181830185,15.2911199831765,"2"
20.5724428529267,16.5114850207096,"2"
6.11563053551068,26.4158368266167,"2"
17.3520103349,8.57780696708877,"2"
12.7239549751817,28.2242788355637,"2"
16.8925090027726,27.817374862549,"2"
5.02721952347213,19.9603774886322,"2"
7.46767490280673,21.450922077308,"2"
15.8239666473665,8.77243645856949,"2"
6.1764781808105,28.5396847432902,"2"
29.6171626204752,7.72378992668235,"2"
3.60350184783185,26.8316518989613,"2"
20.1956589343706,21.6217364757892,"2"
22.7798125684779,17.5557175957858,"2"
-2.8416685547346,23.5521888221217,"2"
0.315605322617767,20.8839287872068,"2"
11.6140095932555,30.9795044603761,"2"
-1.56221765249672,17.2880309219008,"2"
22.9298988238248,13.9678245414252,"2"
3.4795907160786,24.4305065043571,"2"
8.67454474938134,28.5777924160926,"2"
4.46162758116267,1.921122133404,"2"
17.7580409570886,14.4510053655021,"2"
14.7037167098549,0.483006708769658,"2"
-0.727183952645976,24.1257972444686,"2"
-2.12127186405953,12.7453380603456,"2"
-1.20424674672516,31.8854776623158,"2"
15.1894290491582,40.4991579090426,"2"
18.2005026781216,17.0715127105814,"2"
12.3921718227617,31.9489942297793,"2"
0.393630669704423,21.0067096770084,"2"
11.4346911861206,34.4452052700464,"2"
19.2654603090562,13.0246648276564,"2"
-5.53252556506635,28.2298749406976,"2"
-0.290381979255539,15.1123331287352,"2"
-0.552374717644577,20.1286175806603,"2"
18.6869002260816,25.9326789890528,"2"
-8.89514834842729,10.9214407532516,"2"
5.67937102003754,16.5130398712276,"2"
11.9018047076006,32.8261447693477,"2"
28.7318208286428,14.6330635779482,"2"
25.7666731732244,19.3852941825758,"2"
-6.3272663448311,29.747214560741,"2"
-16.2377112818623,27.6049573628378,"2"
21.8959255505734,27.9017260242102,"2"
1.30568009719986,-7.58858867604583,"2"
-4.45747370009935,-3.82383506471805,"2"
4.02303436901039,20.6869000963577,"2"
10.6910006246436,23.0325752349645,"2"
10.3929475059053,3.46571031337063,"2"
31.5213639802459,7.30199008887631,"2"
13.3534063253305,17.6638402166454,"2"
5.92722288406458,-0.552586423323202,"2"
22.3381636407442,19.4088697797426,"2"
6.8184079071678,22.4269214764781,"2"
-1.06342431626109,36.9173044471498,"2"
13.3946247259463,26.9811573406921,"2"
12.3369989802958,11.5204782834983,"2"
3.97694017014622,30.1876529263794,"2"
17.4805029932336,2.57219993538653,"2"
12.6940712470271,0.37096878538253,"2"
21.5018878605365,22.390781795921,"2"
-0.242426752856925,33.3430240528471,"2"
15.5353827844023,15.6270179097348,"2"
21.5905244338473,29.2449368668987,"2"
12.9966381484955,19.3250220414049,"2"
9.98917061912031,29.0627645791981,"2"
12.5209161406756,13.9209834731035,"2"
8.9639808006062,16.8364722780859,"2"
11.6541077346012,40.2297964496972,"2"
7.90578814962776,18.3604910459208,"2"
11.3833107070571,21.645614752567,"2"
10.6308291550319,14.9184700849371,"2"
9.14150209962605,14.4195773884,"2"
-6.90702870172118,4.39794379891446,"2"
-7.81638932649804,0.758739943823073,"2"
22.5849468131568,23.6705764256265,"2"
17.3608959999967,24.2286047723474,"2"
13.1156370286334,26.607925029398,"2"
10.8133887694755,18.9553408546991,"2"
5.24990365688043,18.0394674469513,"2"
4.44044656389405,29.8399174665975,"2"
12.077860628388,23.3539969453324,"2"
7.64438343180385,26.3577563835189,"2"
10.0449509629229,39.997444670745,"2"
29.2732399133105,27.7922161659958,"2"
26.3533895780021,5.03386216724894,"2"
-2.47829777884567,29.0633991218347,"2"
4.01787657350957,25.7815172451211,"2"
2.93893806817462,25.6140610128024,"2"
11.8637193273064,11.1310967895774,"2"
17.4594691775489,17.4996018504799,"2"
14.2570417242516,17.5555292258778,"2"
34.1638761510536,34.0459627417326,"2"
35.9174258281036,7.75873990753769,"2"
24.4058493261086,33.476349403074,"2"
27.6152400467962,30.179204078824,"2"
21.7376956531448,33.5025409541148,"2"
-1.43549061787588,17.7502296744192,"2"
11.2490665979842,-2.17138295967701,"2"
17.5670104794567,19.1175846676215,"2"
33.4250874528311,16.3514331806937,"2"
16.0127040104082,19.3301008947915,"2"
25.8772932609034,6.55347643964581,"2"
10.1138787420405,19.8726618925241,"2"
30.6118164090939,22.8184186859421,"2"
7.75044975911227,5.9647584362363,"2"
13.4171526321119,12.281982771757,"2"
-2.81886246644019,13.2968530036146,"2"
6.58215851701297,15.4057429088415,"2"
19.3149834030831,15.5284056109654,"2"
14.3210369295106,7.08729984512651,"2"
19.291442497635,30.7678983756525,"2"
30.567868304167,22.9704020967711,"2"
27.5823585249391,20.1456114185267,"2"
33.6503153591499,14.8426530674906,"2"
14.3601336185174,12.9765818342465,"2"
10.9806007639832,23.3317591459259,"2"
11.719304140431,18.2050442092804,"2"
15.3321996387312,11.0758191360238,"2"
43.0869290031186,10.1782071130614,"2"
9.61864827711082,11.6049640500026,"2"
-6.77387739931361,29.7234561267003,"2"
1.77941832462478,29.0279381858403,"2"
19.4791480893801,19.4530069978098,"2"
11.504229538131,14.427715589852,"2"
3.50867058277185,-3.56098075542296,"2"
24.7329525839796,-0.235268086336459,"2"
1.8275082196787,28.7749136081182,"2"
25.5229252561633,14.9864691848227,"2"
23.8680251274016,17.9065441401932,"2"
17.2777946492688,46.1310310150012,"2"
13.4838265961642,12.5564348537058,"2"
-9.84431023907414,8.74259478747931,"2"
2.36368203327952,24.155409854469,"2"
29.8752199103371,6.10171771333436,"2"
-8.59763056587767,11.5360124954981,"2"
27.0311786520032,-1.0992779265174,"2"
14.0079346944662,11.0346380211942,"2"
-0.927306465413132,20.0885664666778,"2"
4.53167570081416,20.9118637998323,"2"
18.8727231335864,9.10746636576898,"2"
5.59940020157293,13.135936473681,"2"
5.48122378557248,19.5389859057812,"2"
15.0586968473192,14.4470128652975,"2"
5.79940449254408,-11.1367183092542,"2"
10.6573144105754,21.3502643657357,"2"
22.6399637174488,26.6453636462723,"2"
27.2584912770303,12.6539720630793,"2"
22.2793431486469,12.7640448330149,"2"
16.5583871381158,22.0140599308996,"2"
13.9016811300042,3.56394288405508,"2"
8.3091680225721,-14.5685648187478,"2"
24.438226186527,0.376094360809729,"2"
10.9799514440062,14.6743396185103,"2"
6.86040902612844,13.6312761317474,"2"
31.7217379211376,3.67852474827213,"2"
5.48390445377948,10.4418280436449,"2"
12.6269823454638,-2.30168157585819,"2"
35.8579066371482,20.9361048918965,"2"
13.888655055696,-8.62800717181044,"2"
5.76030677086187,35.9206632225672,"2"
-0.988818575883347,18.5620642690298,"2"
28.896007840772,20.9042862816772,"2"
13.2147177954014,-1.04462860008732,"2"
16.2332255213976,13.1949442945468,"2"
18.6602192137581,26.9873524778536,"2"
7.34004006678905,15.7882682337644,"2"
14.99496484803,7.04604143719009,"2"
4.58790063211362,5.42616520413929,"2"
18.2937842090537,9.67181039215141,"2"
23.5837823071882,10.9405057483274,"2"
7.16959924326821,7.20387421784309,"2"
17.4798036455444,29.5422225434107,"2"
36.1491944501925,10.3155954850521,"2"
11.942820870154,8.98628917175246,"2"
11.3452192673442,18.637141567613,"2"
23.6802999141051,7.52316291728412,"2"
-0.937267716484474,28.5552943539981,"2"
18.8222996206507,-6.13321580456996,"2"
15.4185147917778,29.4183370489691,"2"
12.7255607811615,16.7512274436467,"2"
11.1195757001554,14.5962392036249,"2"
15.9561054852908,27.2045727228369,"2"
11.5118516661148,35.5081376894922,"2"
10.9842179509524,19.6388831887741,"2"
5.15904311904025,30.9215003472554,"2"
22.0705649078328,15.7317805933307,"2"
37.6355951232582,11.2494486305555,"2"
19.3098030082726,6.21306595787525,"2"
27.1600673666169,19.5332085064364,"2"
6.8698217647614,34.686514248855,"2"
20.0123590556884,10.9841820243417,"2"
16.9616657725302,22.97056988349,"2"
31.4893427284911,25.0083560468045,"2"
22.208879762651,32.4515104362126,"2"
26.8751157816291,25.2747620390147,"2"
19.4636214173817,9.50537809792256,"2"
21.7977260475637,21.1497490180036,"2"
15.1086698587443,10.9575727110286,"2"
3.19455040092211,33.355350789136,"2"
29.7221483110901,37.9061599292848,"2"
19.300275293769,22.4724531561769,"2"
15.687538637744,10.9712487331452,"2"
28.368891027212,9.1616873734114,"2"
24.063889107533,12.2827448654148,"2"
20.3665217558137,27.1879788940835,"2"
15.3932349971801,20.9311937118928,"2"
27.9912486498935,13.1678768070522,"2"
9.00231129056391,22.5658511015974,"2"
7.75942647959481,25.729971068088,"2"
37.9079104212671,27.0026198610681,"2"
9.57769266066094,30.6810065995962,"2"
29.9887135187507,27.9898226470509,"2"
16.2760700252351,11.8580466097593,"2"
23.6918233747985,14.2899067398221,"2"
34.2564435441078,11.7182235409251,"2"
23.7260162392005,1.31189836190434,"2"
25.8239747508056,9.6523857501151,"2"
35.4933898405876,5.71147348633366,"2"
32.1921079319421,36.9706003849616,"2"
